"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/12/20 1:29 AM,"Shenbaga Vinoth","1230035755008974848","srivatsayb","45261768","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@srivatsayb @ptrmadurai BJP + RSS + EC + CBI + IT + ED + JUDICIARY + MEDIA + Facebook + bihar people + voters + farmers + students + poor peoples + woman's + students + business man + villages + 

This is the MAHAGATHBANDHAN that we are up against.",,,0,"1326615574076551168"
11/12/20 1:23 AM,"Jamwal","87759130",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","The poor sufferers of Raj made sure BJP won Bihar and here is this intellectual writing column about how there was no jungle raj during Lalu regime. Quintessential british mindset. It is like this idiot is screaming out loud to the poor 'Thum do kaudi ke chooze.....' https://t.co/x3VQvtaBjB",,,0,"1326614134796951552"
11/12/20 1:23 AM,"RK","2358674791","rajeevkashikar","2358674791","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@MODIfiedVikas @RanjitOne @ssuyogk @SardesaiVarun @Shivsena_Amit @kirti_sd @AshwiniTatte In bihar in terms of both votes & seats tejaswi's party did better than BJP. NDA only edged mathematically ahead! It was by no means a landslide they wud have ppl believe!  @priyapyadav18 @sonaliranade @girishkuber @Tapan_999 @t_d_h_nair @ShekharGupta @suhasinih @ameytirodkar",,,1,"1326614072603930627"
11/12/20 1:20 AM,"?????? ?","996262397609263106","rupagulab","53294309","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@rupagulab @hatefreeworldX What do you mean? Everyone including their supporters know that, if BJP spent only 1 rupee on Bihar elections they spent more than what they spent on Bihari migrants. At this point only thing that matters is suppression of Muslims.",,,0,"1326613242995638272"
11/12/20 1:19 AM,"Firdaus begum","1325424431900995584","RahulGandhi","3171712086","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@RahulGandhi Weall knw which Raj is goingon underBJP leaderleading in his area but weare also know that fewpple vote BJPnot all butin Bihar it's a evm haked.Ppleopenly said it's rjd but inrsult day BJP winsmedia is also apart init. Media wins in exitpole howcan it's opphappn.",,,0,"1326612993287868419"
11/12/20 1:14 AM,"Syed Ansar Hussain?","1254069664054833152","RJDforIndia","2789509362","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@RJDforIndia Actually @yadavtejashwi  Won Bihar Elections.

NDA won Election Commission.
No Matter No Who Rules Bihar now,
The people who walked Miles And Got Some 5kg ration and voted BJP,They Forgot The pain Which Given By BJP.
It's Not Their Fault actually 'Paapi pet ka sawaal hai'.",,,0,"1326611890798170113"
11/12/20 1:10 AM,"NDTV Videos","249643872",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","#NDTVExclusive | '100 times we have said [Nitish Kumar will be Chief Minister]. I don't understand why there is confusion in the minds of some media people': Sushil Modi, Bihar BJP Leader

#BiharElections2020 #BiharResult 
https://t.co/RMka5BtnP7",,,1,"1326610710533582848"
11/12/20 1:09 AM,"Zeeshan Mhaskar","1141823460","vivek17b","161297639","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@vivek17b And Kayne had almost zero campaign. On the other hand, AIMIM ran a decent campaign in Bihar. Most of the Yadavs/SC themselves wouldn't have voted for Muslim RJD candidates. But Muslims are blamed for everything obviously, even though they vote the party best suited to defeat BJP",,,0,"1326610485966372865"
11/12/20 1:08 AM,"Atanu Neogy","1279354522683338752","BesuraTaansane","58242871","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@BesuraTaansane @haarshwardhan This Pappu is on a roll!! Joined hands with Akhilesh & destroyed his career in UP, now did the same with Teju in Bihar!! ??... The best & honest silent campaigner for BJP...",,,0,"1326610345855651840"
11/12/20 1:08 AM,"Kashmir Vision","846259325496635392",,"-1","en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","BJP workers in Jammu celebrate victory in Bihar polls https://t.co/AXeMW8UTNz",,,1,"1326610221557542912"
11/12/20 1:08 AM,"Tanmay Jain","825450836",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","BJP would take care of LJP's RS needs as a reward for its 'services'.

PS-Chirag Paswan is already a serving LS MP from Jamui(Bihar) https://t.co/iMTYeJIZJP",,,0,"1326610162115735552"
11/12/20 1:08 AM,"NDTV Videos","249643872",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","#NDTVExclusive | 'For the fourth time, we are going to the people to ask for their vote. To get such a mandate after this, what more can we ask for?': Sushil Modi, Bihar BJP Leader 
https://t.co/bzZECBsg4C",,,2,"1326610157304885248"
11/12/20 1:07 AM,"Dhan Kumar Singh","911976324083834880",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","People of Bihar gave mandate to BJP, but BJP will work under command of a rejected person Mr. Nitish Kumar. This lesson taught by BJP from Maharashtra. BJP has lost Maharashtra on C. M. post issue with Shiv Sena. So they nominated to Mr. Nitish as CM again. https://t.co/4BLFPir9ed",,,0,"1326610003701035009"
11/12/20 1:04 AM,"Yash_Vala_BJP","1156123267209388032",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","This elections show how the Modi government has taken the welfare schemes to the masses and we must also remember that the people of Bihar have chosen Vikasraj instead of Gundaraj.

- Shri @JPNadda https://t.co/eWGhUOPo6d",,,0,"1326609252471906304"
11/12/20 1:02 AM,"IND News","1270624726981832704",,"-1","en","<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>","BJP celebrates NDA victory in Bihar polls, success in bye-elections at party headquarters https://t.co/3iXrN63ydl",,,0,"1326608693320953864"
11/12/20 1:01 AM,"gunjan singh","2992361364","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar @narendramodi Sir I am bjp supporter and have huge respect for you..please create development euphoria in Bihar sir so people do not need to go out for rozgaar..you have already tallest leader in Bihar history and now time to make it soul leader of the Bihar ..I rest me case??congrats CM",,,0,"1326608490098429953"
11/12/20 12:58 AM,"Saffron Pirhana","1302244647519924225","ANI","355989081","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ANI Com-Rats won 16 seats riding piggyback on RJD's shoulders & Ummah votes in Bihar !
That's 16 seats too many but luckily BJP a Nationalist party will be ruling so they won't be able to do much damage !!",,,0,"1326607712021483520"
11/12/20 12:57 AM,"imravikumar","1299265247904059393",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Prime Minister Narendra Modi’s victory address at BJP HQ on winning Bihar Elections | Full Speech https://t.co/QoTVOkVWjb",,,0,"1326607583004647424"
11/12/20 12:56 AM,"Akshita?","1067099354769604608","flowerforthesun","777715253261930496","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@flowerforthesun He is the same man who said Sushant Singh Rajput will be forgotten after Bihar Elections. Looks like he himself can't forget him. Inko samjhayo apne congress vs bjp mein Sushant ko naa ghusaye please",,,2,"1326607335406534656"
11/12/20 12:55 AM,"?????? ????? ??????????? #??","1205531170210861056",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Rahul Gandhi has quick to congratulate Biden, but no tweet yet congratulating Nitish Kumar and BJP for winning Bihar election.

Rahul can never be a mature politician.",,,1,"1326607019202129920"
11/12/20 12:50 AM,"True Nationalist","1326432613318467585","TimesNow","240649814","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@TimesNow @ghanshyamtiwari @thenewshour SP Pravakta says he can’t give clean chit to BJP for winning the Bihar Elections. He keeps blaming EVM, Election officers & everybody else except himself. Opposition is addicted to blame others when they lose the election but when they win they keep quiet.",,,0,"1326605794985582594"
11/12/20 12:50 AM,"Bhatnagar","1156608347560280065",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","What BJP did to JDU in #Bihar using #ChiragPaswan is exactly same what Pawar's NCP has been ensuring for #Shivsena for a long time now using @MumbaiPolice. ??

#Arnab #PublicRelations",,,0,"1326605775888764929"
11/12/20 12:49 AM,"Biplab Chakraborty (Aniruddha)","1284357188845101058",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The victory of BJP in Bihar has proved that the extinction of TMC in West Bengal is imminent. 
@SHANKAR26048269 
@IamRiteshTiwari 
@basusayan 
@ujjwalpareek",,,0,"1326605543222378496"
11/12/20 12:49 AM,"SK AFTAB ALAM","3296989333","OfficialArupRoy","1165648182694404107","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@OfficialArupRoy @Ranask35 DID YOU SEE RESULT OF BIHAR ELECTION?? DID YOU SEE ARNAB GOSWAMI BAIL GRANTED AND RELEASED?? BJP CRIMINAL PARTY IS DOING ACTIVITY FROM LOW TO HIGH LEVEL.",,,0,"1326605384950296576"
11/12/20 12:48 AM,"BaBuBatLa","1095983152525262850","Dellhiite_","61533959","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Dellhiite_ @shubh_ch @AustenJane023 @cpimlliberation Jab aapka 2nd best strike rate ho among 10 parties than these losses don't matter.

Left has the 2nd best strike rate after BJP in Bihar.",,,0,"1326605154993405952"
11/12/20 12:46 AM,"P.K","104187270",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BiharElectionResults2020 again BJP will rule for next 5 year's!!  #AkhirKabBiharAageBadega
I know so many poor Bihar's come in search of job in South India. And We all know how is law and order there.
#GodSaveBihar #MayBiharProgress 
@NitishKumar #TakeCareOfBiharHonestly",,,0,"1326604832497496064"
11/12/20 12:45 AM,"Anil","1060712750",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","https://t.co/ThzlB7xq9a @BJP4Bihar @narendramodi Hindus hve rewarded BJP in Bihar for deir commitment in fullfilling da dreams of crores of hindus to see  Shri Ram Temple in Ayodhya and upholding the democracy by abrogating article 370, now pandits can resettle in kashmir.",,,1,"1326604483254648832"
11/12/20 12:45 AM,"Anurag Parihar","1492155438","iVasuKapoor","2207342274","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@iVasuKapoor @mkatju RJD or JDU or BJP or INC or LEFT parties, everybody in Bihar plays the caste and religion card. Problem is the way politics is played not the winner or looser.",,,0,"1326604366694936576"
11/12/20 12:44 AM,"AK","1628014579","ShekharGupta","2574072036","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@ShekharGupta Emergence of left may also drive away some of the Yadav voters from RJD thats the readon Lalu never allied with radical lefts... thoda bihar ko samjhiye ... emergence of strong muslim polarization may also drive yadav towards bjp (eg-Simanchal) ..socho",,,0,"1326604120237641728"
11/12/20 12:42 AM,"Eagle Eye","141901567",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Celebrations at BJP hqs in Delhi is underway following the victory of NDA in Bihar elections 2020. PM Modi arrived at BJP hqs to take part in the event. PM Modi showed victory sign & waves at the BJP workers who have gathered at party hqs to take part in the celebrations. https://t.co/kQvZ29sOHP",,,7,"1326603621283160064"
11/12/20 12:41 AM,"Biplab Chakraborty (Aniruddha)","1284357188845101058",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The TMC in Bengal terrified as the BJP came to power in Bihar. The ruling party is desperately fighting to retain power. 
@SHANKAR26048269",,,0,"1326603566413348864"
11/12/20 12:41 AM,"SilverSurfer","3848034554","Sylvesterchintu","800415893381521408","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Sylvesterchintu @Naren_Reddy23 @MWadyekar @NITIAayog I just corrected that it's wrong to say that UP n Bihar people do this every time because it's the 1st time after 15 to 20 yrs that UP has seen BJP govt.On d other hand why don't parties give better options?",,,0,"1326603554967101440"
11/12/20 12:40 AM,"Biplab Chakraborty (Aniruddha)","1284357188845101058",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The victory of BJP in Bihar has proved that the extinction of TMC in West Bengal is imminent. #????_?????_?????_?????
@SHANKAR26048269",,,2,"1326603170554892288"
11/12/20 12:40 AM,"CNN News18","6509832",,"-1","en","<a href='https://studio.twitter.com' rel='nofollow'>Twitter Media Studio</a>","#BattleForBihar - This is the biggest election amid the coronavirus pandemic. We ourselves were concerned about how the elections will turn out. But people in Bihar, MP, Guj, UP, Manipur and Telangana all came out and voted for us: BJP President JP Nadda https://t.co/Kib1bLXbj4",,,2,"1326603139278049280"
11/12/20 12:38 AM,"Rainbow Salt","1160776887825600513","ibhupendra","93356648","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ibhupendra Shockingly in this bihar election ,some 5-10 Muslim constituency have voted for BJP (not sure of the number). How ?  triple talaq changed the game https://t.co/mW7us5JxPv",,,1,"1326602733596467201"
11/12/20 12:37 AM,"??? ?????? ???????","61859409",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Ok so now that we have mellowed over the BJP romance in Bihar & the whole 'Arnab Arnab' thing - can somebody please tell me who will raise their voice for Samit Thakkar? Who btw, has been disowned by the BJP, a party he loyally supported!",,,0,"1326602552801046528"
11/12/20 12:36 AM,"Shane040484","1326203600431968256","TimesNow","240649814","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@TimesNow Who said so only the BJP has said this....ask the BJP how did there win the Bihar election by forcing the election office to say that the BJP candidate has won the whole country has seen this...",,,0,"1326602270012661760"
11/12/20 12:36 AM,"Jathin Ramdas","1315578258717437952","timesofindia","134758540","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@timesofindia How perfectly this information was with-held to public domain until Bihar election results.

This is called election engineering by BJP.

Hats off ?",,,3,"1326602196868165632"
